Date,ASTRAL.BO,JINDALSTEL.BO,JUBLINDS.BO,VOLTAS.BO,JUBLINDS.BO,HAVELLS.BO,RELIANCE.BO,BOMDYEING.BO,BERGEPAINT.BO,MANAPPURAM.BO
2014-04-29,218.63613891601562,251.93988037109375,85.0,149.95347595214844,85.0,174.76377868652344,445.78570556640625,58.65874099731445,81.9312973022461,17.225292205810547
2014-04-30,214.7613525390625,254.2284393310547,85.0,147.28848266601562,85.0,172.27015686035156,443.41522216796875,54.54561233520508,81.89727020263672,17.148223876953125
2014-05-02,217.26502990722656,237.71104431152344,88.5999984741211,149.1920623779297,88.5999984741211,171.0001983642578,440.09661865234375,53.283634185791016,82.52674102783203,17.032615661621094
2014-05-05,223.18649291992188,242.6861572265625,90.0,147.9547576904297,90.0,170.14739990234375,448.1087341308594,54.07821273803711,81.62509155273438,17.032615661621094
2014-05-06,222.7692108154297,242.586669921875,86.6500015258789,146.95538330078125,86.6500015258789,168.59005737304688,456.6660461425781,53.61081314086914,82.6117935180664,17.032615661621094
2014-05-07,218.25857543945312,240.6961212158203,86.1500015258789,147.8595733642578,86.1500015258789,168.07095336914062,455.48077392578125,52.6292724609375,82.20349884033203,16.955549240112305
2014-05-08,215.19850158691406,238.35781860351562,86.0,147.66920471191406,86.0,168.15438842773438,454.9593200683594,51.27381134033203,81.79520416259766,17.071155548095703
2014-05-09,209.2373504638672,243.8304443359375,85.5,157.42498779296875,85.5,172.0291748046875,472.8324279785156,52.67601776123047,81.94832611083984,17.071155548095703
2014-05-12,217.34451293945312,241.39263916015625,85.0,161.56524658203125,85.0,175.3848419189453,487.8136291503906,54.45212936401367,81.21678924560547,17.225292205810547
2014-05-13,215.6555633544922,244.82546997070312,86.0,167.37112426757812,86.0,176.4694061279297,503.1741027832031,56.78913879394531,81.35289001464844,18.99791717529297
2014-05-14,215.6754150390625,259.6513366699219,86.0,168.94155883789062,86.0,178.2492218017578,495.68353271484375,57.58371353149414,82.32258605957031,18.57402801513672
2014-05-15,219.17263793945312,256.71600341796875,86.0,167.3235321044922,86.0,175.9410400390625,499.3103332519531,55.66737365722656,82.50971984863281,18.458423614501953
2014-05-16,217.42401123046875,269.0542907714844,86.05000305175781,170.1313018798828,86.05000305175781,174.0221710205078,516.8712158203125,56.41521453857422,80.70641326904297,15.992167472839355
2014-05-19,218.1791229248047,288.15875244140625,85.6500015258789,195.35354614257812,85.6500015258789,179.73239135742188,535.8860473632812,61.603363037109375,79.70267486572266,16.377511978149414
2014-05-20,218.2188720703125,288.6064758300781,86.0999984741211,187.3585968017578,86.0999984741211,179.28741455078125,515.9144897460938,64.2208023071289,81.25080871582031,16.80139923095703
2014-05-21,223.22621154785156,286.2681884765625,82.19999694824219,179.41122436523438,82.19999694824219,178.69418334960938,515.72314453125,63.84688186645508,83.61552429199219,17.49504280090332
2014-05-22,238.1490478515625,282.536865234375,86.30000305175781,178.8876953125,86.30000305175781,175.52389526367188,526.8211669921875,70.95137023925781,86.09931945800781,18.111604690551758
2014-05-23,238.64581298828125,299.25323486328125,90.5999984741211,179.79190063476562,90.5999984741211,173.5586700439453,539.521728515625,76.09276580810547,84.26197814941406,17.84185791015625
2014-05-26,237.49331665039062,296.21844482421875,87.75,170.1313018798828,87.75,173.47525024414062,526.6776733398438,69.36219024658203,82.64582824707031,17.032615661621094
2014-05-27,236.42030334472656,313.2830810546875,84.94999694824219,164.32542419433594,84.94999694824219,179.00933837890625,520.33935546875,66.6980209350586,81.79520416259766,16.14630699157715
2014-05-28,232.92308044433594,305.4223937988281,87.3499984741211,169.41746520996094,87.3499984741211,174.60617065429688,520.7220458984375,70.11005401611328,82.57776641845703,16.223379135131836
2014-05-29,232.70452880859375,296.06915283203125,83.6500015258789,171.2734375,83.6500015258789,176.6177215576172,513.3074340820312,67.96000671386719,82.47570037841797,16.18484115600586
2014-05-30,233.39996337890625,296.5169372558594,81.6500015258789,177.69796752929688,81.6500015258789,179.41722106933594,509.5282897949219,67.6795654296875,84.12589263916016,15.992167472839355
2014-06-02,237.9900665283203,310.1487731933594,81.0999984741211,184.02735900878906,81.0999984741211,181.77174377441406,517.7561645507812,70.57744598388672,83.17321014404297,16.107769012451172
2014-06-03,236.16200256347656,320.24822998046875,81.25,190.26153564453125,81.25,195.29640197753906,523.6878051757812,74.31665802001953,82.59477996826172,16.107769012451172
2014-06-04,256.6088562011719,326.566650390625,85.05000305175781,195.6391143798828,85.05000305175781,197.0762176513672,515.6275024414062,76.37320709228516,82.76490020751953,16.762866973876953
2014-06-05,259.07275390625,335.6711120605469,84.19999694824219,204.15756225585938,84.19999694824219,218.97149658203125,520.267578125,76.32646179199219,83.56449890136719,17.148223876953125
2014-06-06,271.034912109375,338.0093994140625,88.4000015258789,207.53640747070312,88.4000015258789,217.37709045410156,535.69482421875,75.9992904663086,86.86488342285156,18.188676834106445
2014-06-09,274.4924011230469,338.4571533203125,88.0,208.15505981445312,88.0,213.53013610839844,537.01025390625,80.06568145751953,91.83247375488281,17.84185791015625
2014-06-10,278.2479248046875,334.9248352050781,87.05000305175781,211.62905883789062,87.05000305175781,209.3216094970703,534.7380981445312,78.85042572021484,91.88351440429688,18.342819213867188
2014-06-11,270.97528076171875,325.12384033203125,83.9000015258789,210.72486877441406,83.9000015258789,217.31222534179688,526.9407958984375,76.6069107055664,92.85321044921875,17.764785766601562
2014-06-12,271.352783203125,332.885009765625,84.0,211.43869018554688,84.0,217.97964477539062,523.6161499023438,76.8873519897461,92.30882263183594,17.95746612548828
2014-06-13,265.490966796875,321.2929992675781,85.0,208.77371215820312,85.0,212.0376739501953,517.5648193359375,73.38184356689453,89.14451599121094,17.996000289916992
2014-06-16,267.0806579589844,324.77557373046875,83.94999694824219,215.19825744628906,83.94999694824219,213.78041076660156,509.2173767089844,74.87752532958984,87.10303497314453,18.458423614501953
2014-06-17,269.723388671875,324.0790710449219,85.0999984741211,216.81626892089844,85.0999984741211,215.24505615234375,521.3678588867188,75.90580749511719,91.30509185791016,18.612565994262695
2014-06-18,269.9221496582031,315.0740966796875,83.3499984741211,216.15003967285156,83.3499984741211,211.56492614746094,510.31768798828125,72.82096099853516,92.24076080322266,17.996000289916992
2014-06-19,270.180419921875,316.3676452636719,83.05000305175781,207.96470642089844,83.05000305175781,207.4398651123047,498.1672668457031,71.83943176269531,94.46936798095703,18.034536361694336
2014-06-20,263.2853698730469,316.4173889160156,82.9000015258789,205.15695190429688,82.9000015258789,204.55694580078125,496.468994140625,70.2035140991211,92.6830825805664,18.22721290588379
2014-06-23,264.5172424316406,325.02435302734375,78.80000305175781,203.2533721923828,78.80000305175781,204.57545471191406,496.8755798339844,71.51223754882812,94.979736328125,17.95746612548828
2014-06-24,264.67633056640625,330.5964660644531,82.69999694824219,214.3892364501953,82.69999694824219,207.75502014160156,506.89739990234375,72.82096099853516,93.43162536621094,17.95746612548828
2014-06-25,268.78955078125,328.6064147949219,85.0,210.2965545654297,85.0,206.6611785888672,502.6639099121094,74.17643737792969,93.31253814697266,18.342819213867188
2014-06-26,269.6439208984375,321.0940246582031,86.3499984741211,205.01414489746094,86.3499984741211,206.42733764648438,484.07940673828125,72.72748565673828,94.1461410522461,18.188676834106445
2014-06-27,268.4914245605469,319.1039733886719,85.0999984741211,208.25022888183594,85.0999984741211,219.98089599609375,484.6056213378906,73.52206420898438,96.52787017822266,18.073076248168945
2014-06-30,278.7446594238281,321.0940246582031,87.25,207.6791534423828,87.25,219.54129028320312,485.3949279785156,73.70902252197266,98.48429870605469,18.111604690551758
2014-07-01,286.1365051269531,325.3725891113281,91.0,208.01229858398438,91.0,219.11099243164062,482.18988037109375,75.43841552734375,100.21954345703125,18.419889450073242
2014-07-02,287.8652648925781,331.093994140625,88.0,211.81944274902344,88.0,221.76747131347656,487.0692138671875,75.81232452392578,97.4975814819336,18.304285049438477
2014-07-03,289.693359375,327.6114196777344,92.4000015258789,207.53640747070312,92.4000015258789,223.42306518554688,481.7593688964844,77.3080062866211,96.8340835571289,18.073076248168945
2014-07-04,285.3616027832031,322.8850402832031,97.0,204.7286376953125,97.0,224.5361328125,493.6466369628906,76.23298645019531,99.60709381103516,18.57402801513672
2014-07-07,274.2142028808594,326.01934814453125,106.69999694824219,206.91773986816406,106.69999694824219,229.05398559570312,490.9917907714844,74.97100067138672,99.84528350830078,18.959383010864258
2014-07-08,270.4388427734375,308.3576965332031,117.3499984741211,189.5476837158203,117.3499984741211,222.225830078125,476.04296875,69.12850189208984,102.49918365478516,17.302364349365234
2014-07-09,266.3851623535156,295.17364501953125,111.25,190.8325958251953,111.25,222.45960998535156,478.38690185546875,65.9034423828125,102.9415054321289,16.762866973876953
2014-07-10,262.37127685546875,299.8999938964844,112.30000305175781,192.06991577148438,112.30000305175781,226.46302795410156,477.5019226074219,67.35238647460938,100.96807861328125,16.955549240112305
2014-07-11,267.5574951171875,280.04998779296875,104.19999694824219,176.74620056152344,104.19999694824219,226.6407470703125,462.5770263671875,63.05229568481445,96.7490234375,16.762866973876953
2014-07-14,268.5113830566406,283.29998779296875,103.4000015258789,179.60154724121094,103.4000015258789,226.07017517089844,460.1134338378906,62.81859588623047,99.38594055175781,16.223379135131836
2014-07-15,253.111572265625,286.20001220703125,101.0999984741211,192.21267700195312,101.0999984741211,228.49278259277344,465.0644836425781,65.4827880859375,99.1647720336914,16.917007446289062
2014-07-16,256.4697265625,292.8500061035156,106.5,192.6409912109375,106.5,228.4272918701172,473.1249084472656,66.65128326416016,99.25048828125,16.994089126586914
2014-07-17,266.2659606933594,300.1499938964844,110.25,201.1118621826172,110.25,239.4834442138672,469.91986083984375,68.89480590820312,100.6732406616211,17.49504280090332
2014-07-18,259.5298156738281,297.0,108.5,197.6378173828125,108.5,238.9502716064453,467.2171630859375,70.2502670288086,100.24470520019531,18.073076248168945
2014-07-21,262.66937255859375,295.54998779296875,112.75,195.0204315185547,112.75,235.85415649414062,477.0953063964844,70.53070068359375,99.73045349121094,18.419889450073242
2014-07-22,264.3583068847656,295.6499938964844,106.0999984741211,193.92587280273438,106.0999984741211,236.66793823242188,493.0965881347656,73.00792694091797,100.03900146484375,18.150142669677734
2014-07-23,264.2789001464844,294.20001220703125,115.94999694824219,191.8795623779297,115.94999694824219,235.80740356445312,494.1729431152344,71.18505859375,104.77011108398438,18.42514419555664
2014-07-24,264.7358703613281,294.3500061035156,116.5999984741211,184.45562744140625,116.5999984741211,235.9477081298828,497.8563232421875,70.81114196777344,103.29592895507812,17.992996215820312
2014-07-25,263.92120361328125,283.45001220703125,111.4000015258789,179.3636016845703,111.4000015258789,231.42050170898438,488.76739501953125,68.73263549804688,103.02165985107422,17.796573638916016
2014-07-28,273.8168029785156,282.0,106.8499984741211,179.79190063476562,106.8499984741211,226.81846618652344,480.8983154296875,67.03203582763672,102.07884979248047,17.678709030151367
2014-07-30,270.57781982421875,277.54998779296875,101.5999984741211,184.74119567871094,101.5999984741211,219.0548858642578,480.9940185546875,69.01605987548828,102.33597564697266,17.678709030151367
2014-07-31,273.9956359863281,275.0,105.4000015258789,183.02796936035156,105.4000015258789,223.90013122558594,481.2331848144531,67.31546783447266,103.05593872070312,17.56085205078125
2014-08-01,271.034912109375,267.6000061035156,108.44999694824219,181.55270385742188,108.44999694824219,217.91371154785156,468.05426025390625,66.37068176269531,101.82173919677734,17.28584861755371
2014-08-04,278.9037170410156,275.1000061035156,107.4000015258789,191.40367126464844,107.4000015258789,216.5761260986328,471.283203125,67.976806640625,103.99873352050781,17.128700256347656
2014-08-05,274.8102722167969,281.5,111.0,187.88209533691406,111.0,223.7317657470703,470.5177917480469,70.76390838623047,105.28437042236328,17.364425659179688
2014-08-06,277.0357971191406,274.25,133.1999969482422,189.5952911376953,133.1999969482422,220.86947631835938,472.5030517578125,69.58293151855469,109.3298110961914,17.56085205078125
2014-08-07,275.4660339355469,282.6000061035156,106.5999984741211,199.0179443359375,106.5999984741211,218.9800567626953,473.2684020996094,68.54368591308594,110.04977416992188,17.56085205078125
2014-08-08,270.7169189453125,276.8999938964844,94.55000305175781,188.1546173095703,94.55000305175781,220.46726989746094,468.987060546875,63.158447265625,105.2672348022461,17.28019905090332
2014-08-11,277.214599609375,272.75,92.05000305175781,195.06329345703125,92.05000305175781,218.9800567626953,469.106689453125,63.53635025024414,105.301513671875,17.600942611694336
2014-08-12,278.08892822265625,277.75,90.30000305175781,197.20738220214844,90.30000305175781,220.84146118164062,470.9483642578125,62.827762603759766,102.83309936523438,17.681135177612305
2014-08-13,278.5859375,274.45001220703125,85.9000015258789,194.11036682128906,85.9000015258789,220.0370330810547,473.579345703125,61.55232238769531,101.77031707763672,17.967634201049805
2014-08-14,282.00567626953125,285.6499938964844,82.0,210.35772705078125,82.0,228.28701782226562,479.27191162109375,62.355377197265625,102.54167938232422,17.885772705078125
2014-08-18,294.193359375,294.8999938964844,90.19999694824219,224.5086212158203,90.19999694824219,232.009765625,484.7012939453125,63.72529983520508,106.80997467041016,18.00855827331543
2014-08-19,310.6357421875,295.75,91.1500015258789,221.84042358398438,91.1500015258789,236.99533081054688,482.5247802734375,64.05599212646484,115.24370574951172,21.610271453857422
2014-08-20,314.8109436035156,297.54998779296875,93.5,227.51031494140625,93.5,234.39498901367188,477.5019226074219,65.662109375,117.95208740234375,21.610271453857422
2014-08-21,315.7254943847656,292.20001220703125,95.8499984741211,228.60618591308594,95.8499984741211,235.68577575683594,475.8994140625,65.80381774902344,116.04934692382812,22.26512908935547
2014-08-22,329.006591796875,294.25,90.0999984741211,226.03329467773438,90.0999984741211,235.3583984375,477.4062805175781,64.43389892578125,117.3178482055664,23.86134147644043
2014-08-25,335.98516845703125,253.14999389648438,91.3499984741211,220.55397033691406,91.3499984741211,233.1977081298828,476.616943359375,65.1897201538086,117.35212707519531,22.101417541503906
2014-08-26,328.1119689941406,237.5500030517578,89.6500015258789,229.74969482421875,89.6500015258789,255.1228485107422,475.5167236328125,64.7645492553711,117.45496368408203,22.551626205444336
2014-08-27,324.39398193359375,244.0500030517578,90.3499984741211,229.70205688476562,90.3499984741211,276.21551513671875,475.66021728515625,65.3314208984375,117.40355682373047,22.183269500732422
2014-08-28,322.08770751953125,233.25,87.4000015258789,232.79904174804688,87.4000015258789,265.36517333984375,478.00421142578125,64.71732330322266,117.8835220336914,21.241914749145508
2014-09-01,317.7137145996094,248.5500030517578,90.25,237.65895080566406,90.25,262.1381530761719,485.1318664550781,66.27621459960938,118.29491424560547,22.919986724853516
2014-09-02,316.12310791015625,239.89999389648438,87.9000015258789,235.22900390625,87.9000015258789,258.0692443847656,489.7958679199219,67.12651824951172,117.69496154785156,22.919986724853516
2014-09-03,320.4772644042969,237.6999969482422,88.0,236.89662170410156,88.0,258.4433898925781,493.16827392578125,66.22896575927734,120.14620208740234,22.346988677978516
2014-09-04,325.7459411621094,229.0,88.8499984741211,236.27720642089844,88.8499984741211,256.8533020019531,489.8915100097656,65.28418731689453,125.82013702392578,22.715343475341797
