Date,HDFCBANK.NS,TATAMOTORS.NS,ADANIENT.NS,VOLTAS.NS,BAJAJFINSV.NS,HAVELLS.NS,RELIANCE.NS,BERGEPAINT.NS,ASIANPAINT.NS,MUTHOOTFIN.NS
2013-12-31,300.27386474609375,344.22943115234375,33.79700469970703,99.62272644042969,676.4359130859375,143.54461669921875,390.1630859375,69.17320251464844,448.0759582519531,106.97146606445312
2014-01-31,319.909912109375,410.60357666015625,35.97609329223633,125.25608825683594,718.1568603515625,141.71966552734375,375.5169372558594,72.1333999633789,449.31085205078125,139.06712341308594
2014-02-28,357.74871826171875,392.58209228515625,52.07158279418945,151.07723999023438,783.7467651367188,172.15399169921875,436.91778564453125,78.20690155029297,520.5072021484375,147.0107879638672
2014-03-31,344.6102294921875,408.43701171875,59.125301361083984,146.80502319335938,827.6058349609375,172.69491577148438,439.2884216308594,82.7492446899414,479.8507080078125,153.29295349121094
2014-04-30,378.74639892578125,408.73248291015625,67.7638168334961,175.3021697998047,847.347412109375,179.9261016845703,499.79742431640625,84.21234130859375,482.177978515625,167.01107788085938
2014-05-31,392.50592041015625,424.735107421875,64.3890609741211,204.73831176757812,929.6456298828125,217.39830017089844,480.99249267578125,98.7410888671875,564.2508544921875,160.94264221191406
2014-06-30,401.8243713378906,439.9499206542969,61.38222122192383,180.51339721679688,939.09375,224.1256866455078,476.7528381347656,102.12660217285156,601.8274536132812,147.780029296875
2014-07-31,406.4255676269531,519.2677612304688,69.20066833496094,229.7144012451172,1049.4638671875,265.8563537597656,473.08172607421875,118.22705841064453,597.5672607421875,167.1820526123047
2014-08-31,420.44610595703125,496.6199645996094,68.0157699584961,227.12164306640625,1125.535888671875,247.75531005859375,447.9757995605469,129.9349365234375,602.6890258789062,174.70352172851562
2014-09-30,439.3327331542969,529.9488525390625,69.97373962402344,236.33436584472656,1064.4591064453125,266.9788513183594,473.95806884765625,136.24310302734375,630.663330078125,169.5272979736328
2014-10-31,461.1585388183594,527.6246948242188,66.31790924072266,254.3367462158203,1146.4095458984375,298.83111572265625,469.718505859375,134.97463989257812,714.847900390625,171.88702392578125
2014-11-30,458.4844665527344,490.0926513671875,70.26996612548828,227.9676971435547,1302.8875732421875,257.57757568359375,422.13555908203125,138.0772705078125,722.1431884765625,168.90150451660156
2014-12-31,519.0712890625,578.7059326171875,90.64434051513672,252.5036163330078,1442.2781982421875,241.76837158203125,433.55169677734375,156.98471069335938,823.3660888671875,185.40968322753906
2015-01-31,507.8211975097656,568.8160400390625,102.78949737548828,240.84671020507812,1416.9705810546875,256.22113037109375,405.27197265625,155.06480407714844,774.7945556640625,193.093017578125
2015-02-28,492.7407531738281,544.1408081054688,88.91757202148438,263.0794372558594,1409.3983154296875,285.54766845703125,391.2742004394531,143.4598388671875,778.778076171875,181.8094940185547
2015-03-31,476.4075927734375,508.04425048828125,97.42134857177734,264.2545471191406,1429.674072265625,261.74029541015625,408.49310302734375,144.8349609375,731.8862915039062,161.13035583496094
2015-04-30,506.1590270996094,481.45501708984375,102.05978393554688,312.997314453125,1521.538330078125,257.95172119140625,415.4327392578125,146.21009826660156,755.500244140625,171.27235412597656
2015-05-31,514.1569213867188,433.9742431640625,46.66987991333008,296.4049987792969,1526.52001953125,264.4063720703125,479.2487487792969,134.31527709960938,725.0708618164062,177.41903686523438
2015-06-30,535.5972290039062,383.6946105957031,44.76917266845703,298.56719970703125,1838.97802734375,263.84149169921875,480.08734130859375,149.81979370117188,852.2561645507812,174.08226013183594
2015-07-31,498.75006103515625,340.0122985839844,39.75699234008789,258.4115905761719,1805.00439453125,245.92752075195312,410.1479797363281,146.54818725585938,819.2393188476562,151.4713134765625
2015-08-31,518.8224487304688,298.4791259765625,42.772491455078125,254.00929260253906,1724.917236328125,238.4593963623047,413.2148742675781,151.47906494140625,812.4816284179688,144.18310546875
2015-09-30,533.7734375,384.7941589355469,48.882850646972656,268.352294921875,1962.78515625,239.73558044433594,454.1386413574219,152.89285278320312,801.91064453125,160.38108825683594
2015-10-31,523.1669921875,423.32855224609375,43.592498779296875,273.7013854980469,1917.056884765625,270.1279296875,463.4351501464844,151.78941345214844,811.64794921875,160.8701934814453
2015-11-30,525.3028564453125,391.1415710449219,44.12153244018555,307.0264892578125,1982.632568359375,288.0419616699219,486.1971740722656,185.4093017578125,855.2551879882812,163.2843017578125
2015-12-31,509.62359619140625,336.76361083984375,38.54020690917969,271.28717041015625,1856.717041015625,280.4792785644531,496.16455078125,183.75416564941406,842.0423583984375,174.78192138671875
2016-01-31,471.7604675292969,299.57867431640625,31.0808162689209,211.5008087158203,1607.6287841796875,257.3187561035156,463.219482421875,154.68592834472656,819.0044555664062,158.01266479492188
2016-02-29,519.9631958007812,386.4435119628906,39.04279327392578,263.28729248046875,1706.5660400390625,306.9161376953125,500.86077880859375,169.2980194091797,840.59033203125,162.46630859375
2016-03-31,549.6712036132812,408.1846923828125,46.36347198486328,277.8670349121094,1872.3526611328125,317.27880859375,475.80023193359375,178.0810546875,838.5090942382812,186.68865966796875
2016-04-30,573.7239990234375,459.4638977050781,38.95708084106445,318.0086364746094,1817.740234375,348.1280212402344,463.7684020996094,195.5779266357422,953.31103515625,213.62109375
2016-05-31,571.0784912109375,459.0640869140625,46.39021301269531,305.0856628417969,2317.8896484375,343.734619140625,469.2396545410156,191.01353454589844,971.1702270507812,269.3703308105469
2016-06-30,609.9019775390625,502.9963073730469,43.12819290161133,330.9315185546875,2719.54638671875,375.2967834472656,491.39068603515625,230.2881622314453,1084.22607421875,304.9432067871094
